Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
03 Oct 2023 12:15:04.634    03 Oct 2023 12:43:36.337      1711.7029865    Earth           Umbra       2920          1711.7029865
03 Oct 2023 13:52:01.923    03 Oct 2023 14:20:33.702      1711.7792927    Earth           Umbra       2921          1711.7792927
03 Oct 2023 15:28:59.198    03 Oct 2023 15:57:31.027      1711.8282731    Earth           Umbra       2922          1711.8282731
03 Oct 2023 17:05:56.521    03 Oct 2023 17:34:28.353      1711.8326101    Earth           Umbra       2923          1711.8326101
03 Oct 2023 18:42:53.882    03 Oct 2023 19:11:25.690      1711.8074157    Earth           Umbra       2924          1711.8074157
03 Oct 2023 20:19:51.270    03 Oct 2023 20:48:23.070      1711.8003912    Earth           Umbra       2925          1711.8003912
03 Oct 2023 21:56:48.684    03 Oct 2023 22:25:20.533      1711.8491613    Earth           Umbra       2926          1711.8491613
03 Oct 2023 23:33:46.105    04 Oct 2023 00:02:18.032      1711.9266274    Earth           Umbra       2927          1711.9266274
04 Oct 2023 01:10:43.505    04 Oct 2023 01:39:15.478      1711.9732922    Earth           Umbra       2928          1711.9732922
04 Oct 2023 02:47:40.863    04 Oct 2023 03:16:12.844      1711.9817609    Earth           Umbra       2929          1711.9817609
04 Oct 2023 04:24:38.169    04 Oct 2023 04:53:10.160      1711.9913169    Earth           Umbra       2930          1711.9913169
04 Oct 2023 06:01:35.448    04 Oct 2023 06:30:07.458      1712.0100297    Earth           Umbra       2931          1712.0100297
04 Oct 2023 07:38:32.778    04 Oct 2023 08:07:04.791      1712.0131063    Earth           Umbra       2932          1712.0131063
04 Oct 2023 09:15:30.202    04 Oct 2023 09:44:02.212      1712.0097613    Earth           Umbra       2933          1712.0097613
04 Oct 2023 10:52:27.650    04 Oct 2023 11:20:59.692      1712.0413978    Earth           Umbra       2934          1712.0413978
04 Oct 2023 12:29:25.013    04 Oct 2023 12:57:57.129      1712.1163257    Earth           Umbra       2935          1712.1163257
04 Oct 2023 14:06:22.289    04 Oct 2023 14:34:54.486      1712.1977811    Earth           Umbra       2936          1712.1977811
04 Oct 2023 15:43:19.565    04 Oct 2023 16:11:51.812      1712.2476001    Earth           Umbra       2937          1712.2476001
04 Oct 2023 17:20:16.890    04 Oct 2023 17:48:49.143      1712.2526786    Earth           Umbra       2938          1712.2526786
04 Oct 2023 18:57:14.251    04 Oct 2023 19:25:46.485      1712.2333227    Earth           Umbra       2939          1712.2333227
04 Oct 2023 20:34:11.639    04 Oct 2023 21:02:43.878      1712.2398370    Earth           Umbra       2940          1712.2398370
04 Oct 2023 22:11:09.051    04 Oct 2023 22:39:41.354      1712.3030615    Earth           Umbra       2941          1712.3030615
04 Oct 2023 23:48:06.466    05 Oct 2023 00:16:38.852      1712.3866534    Earth           Umbra       2942          1712.3866534
05 Oct 2023 01:25:03.855    05 Oct 2023 01:53:36.289      1712.4338874    Earth           Umbra       2943          1712.4338874
05 Oct 2023 03:02:01.200    05 Oct 2023 03:30:33.648      1712.4472115    Earth           Umbra       2944          1712.4472115
05 Oct 2023 04:38:58.495    05 Oct 2023 05:07:30.961      1712.4657498    Earth           Umbra       2945          1712.4657498
05 Oct 2023 06:15:55.772    05 Oct 2023 06:44:28.262      1712.4901494    Earth           Umbra       2946          1712.4901494
05 Oct 2023 07:52:53.110    05 Oct 2023 08:21:25.607      1712.4970085    Earth           Umbra       2947          1712.4970085
05 Oct 2023 09:29:50.541    05 Oct 2023 09:58:23.044      1712.5031975    Earth           Umbra       2948          1712.5031975
05 Oct 2023 11:06:47.976    05 Oct 2023 11:35:20.525      1712.5491415    Earth           Umbra       2949          1712.5491415
05 Oct 2023 12:43:45.317    05 Oct 2023 13:12:17.952      1712.6349830    Earth           Umbra       2950          1712.6349830
05 Oct 2023 14:20:42.582    05 Oct 2023 14:49:15.303      1712.7207503    Earth           Umbra       2951          1712.7207503
05 Oct 2023 15:57:39.860    05 Oct 2023 16:26:12.631      1712.7711615    Earth           Umbra       2952          1712.7711615
05 Oct 2023 17:34:37.187    05 Oct 2023 18:03:09.965      1712.7774165    Earth           Umbra       2953          1712.7774165
05 Oct 2023 19:11:34.548    05 Oct 2023 19:40:07.313      1712.7650731    Earth           Umbra       2954          1712.7650731
05 Oct 2023 20:48:31.934    05 Oct 2023 21:17:04.720      1712.7859908    Earth           Umbra       2955          1712.7859908
05 Oct 2023 22:25:29.344    05 Oct 2023 22:54:02.206      1712.8629747    Earth           Umbra       2956          1712.8629747
06 Oct 2023 00:02:26.751    06 Oct 2023 00:30:59.703      1712.9514342    Earth           Umbra       2957          1712.9514342
06 Oct 2023 01:39:24.130    06 Oct 2023 02:07:57.129      1712.9993434    Earth           Umbra       2958          1712.9993434
06 Oct 2023 03:16:21.462    06 Oct 2023 03:44:54.481      1713.0184569    Earth           Umbra       2959          1713.0184569
06 Oct 2023 04:53:18.746    06 Oct 2023 05:21:51.791      1713.0458884    Earth           Umbra       2960          1713.0458884
06 Oct 2023 06:30:16.021    06 Oct 2023 06:58:49.097      1713.0753425    Earth           Umbra       2961          1713.0753425
06 Oct 2023 08:07:13.369    06 Oct 2023 08:35:46.456      1713.0865000    Earth           Umbra       2962          1713.0865000
06 Oct 2023 09:44:10.803    06 Oct 2023 10:12:43.906      1713.1033611    Earth           Umbra       2963          1713.1033611
06 Oct 2023 11:21:08.223    06 Oct 2023 11:49:41.387      1713.1636489    Earth           Umbra       2964          1713.1636489
06 Oct 2023 12:58:05.543    06 Oct 2023 13:26:38.803      1713.2594352    Earth           Umbra       2965          1713.2594352
06 Oct 2023 14:35:02.799    06 Oct 2023 15:03:36.148      1713.3487395    Earth           Umbra       2966          1713.3487395
06 Oct 2023 16:12:00.079    06 Oct 2023 16:40:33.479      1713.3995694    Earth           Umbra       2967          1713.3995694
06 Oct 2023 17:48:57.408    06 Oct 2023 18:17:30.815      1713.4075362    Earth           Umbra       2968          1713.4075362
06 Oct 2023 19:25:54.767    06 Oct 2023 19:54:28.171      1713.4034164    Earth           Umbra       2969          1713.4034164
06 Oct 2023 21:02:52.152    06 Oct 2023 21:31:25.592      1713.4394055    Earth           Umbra       2970          1713.4394055
06 Oct 2023 22:39:49.558    06 Oct 2023 23:08:23.088      1713.5292254    Earth           Umbra       2971          1713.5292254
07 Oct 2023 00:16:46.958    07 Oct 2023 00:45:20.579      1713.6213718    Earth           Umbra       2972          1713.6213718
07 Oct 2023 01:53:44.324    07 Oct 2023 02:22:17.995      1713.6702686    Earth           Umbra       2973          1713.6702686
07 Oct 2023 03:30:41.644    07 Oct 2023 03:59:15.340      1713.6960235    Earth           Umbra       2974          1713.6960235
07 Oct 2023 05:07:38.917    07 Oct 2023 05:36:12.649      1713.7320661    Earth           Umbra       2975          1713.7320661
07 Oct 2023 06:44:36.194    07 Oct 2023 07:13:09.960      1713.7660213    Earth           Umbra       2976          1713.7660213
07 Oct 2023 08:21:33.551    07 Oct 2023 08:50:07.333      1713.7821686    Earth           Umbra       2977          1713.7821686
07 Oct 2023 09:58:30.985    07 Oct 2023 10:27:04.796      1713.8107335    Earth           Umbra       2978          1713.8107335
07 Oct 2023 11:35:28.387    07 Oct 2023 12:04:02.273      1713.8851692    Earth           Umbra       2979          1713.8851692
07 Oct 2023 13:12:25.687    07 Oct 2023 13:40:59.677      1713.9898759    Earth           Umbra       2980          1713.9898759
07 Oct 2023 14:49:22.937    07 Oct 2023 15:17:57.019      1714.0820130    Earth           Umbra       2981          1714.0820130
07 Oct 2023 16:26:20.219    07 Oct 2023 16:54:54.352      1714.1331612    Earth           Umbra       2982          1714.1331612
07 Oct 2023 18:03:17.548    07 Oct 2023 18:31:51.691      1714.1434735    Earth           Umbra       2983          1714.1434735
07 Oct 2023 19:40:14.906    07 Oct 2023 20:08:49.054      1714.1488012    Earth           Umbra       2984          1714.1488012
07 Oct 2023 21:17:12.290    07 Oct 2023 21:45:46.490      1714.2003037    Earth           Umbra       2985          1714.2003037
07 Oct 2023 22:54:09.691    07 Oct 2023 23:22:43.993      1714.3018355    Earth           Umbra       2986          1714.3018355
08 Oct 2023 00:31:07.081    08 Oct 2023 00:59:41.477      1714.3966160    Earth           Umbra       2987          1714.3966160
08 Oct 2023 02:08:04.436    08 Oct 2023 02:36:38.883      1714.4469916    Earth           Umbra       2988          1714.4469916
08 Oct 2023 03:45:01.742    08 Oct 2023 04:13:36.222      1714.4801176    Earth           Umbra       2989          1714.4801176
08 Oct 2023 05:21:59.005    08 Oct 2023 05:50:33.530      1714.5243210    Earth           Umbra       2990          1714.5243210
08 Oct 2023 06:58:56.284    08 Oct 2023 07:27:30.847      1714.5623454    Earth           Umbra       2991          1714.5623454
08 Oct 2023 08:35:53.651    08 Oct 2023 09:04:28.235      1714.5843199    Earth           Umbra       2992          1714.5843199
08 Oct 2023 10:12:51.082    08 Oct 2023 10:41:25.708      1714.6254759    Earth           Umbra       2993          1714.6254759
08 Oct 2023 11:49:48.465    08 Oct 2023 12:18:23.178      1714.7136433    Earth           Umbra       2994          1714.7136433
08 Oct 2023 13:26:45.745    08 Oct 2023 13:55:20.572      1714.8262216    Earth           Umbra       2995          1714.8262216
08 Oct 2023 15:03:42.990    08 Oct 2023 15:32:17.911      1714.9205608    Earth           Umbra       2996          1714.9205608
08 Oct 2023 16:40:40.274    08 Oct 2023 17:09:15.246      1714.9720013    Earth           Umbra       2997          1714.9720013
08 Oct 2023 18:17:37.603    08 Oct 2023 18:46:12.589      1714.9853987    Earth           Umbra       2998          1714.9853987
08 Oct 2023 19:54:34.959    08 Oct 2023 20:23:09.961      1715.0013725    Earth           Umbra       2999          1715.0013725
08 Oct 2023 21:31:32.341    08 Oct 2023 22:00:07.410      1715.0685832    Earth           Umbra       3000          1715.0685832
08 Oct 2023 23:08:29.737    08 Oct 2023 23:37:04.918      1715.1805410    Earth           Umbra       3001          1715.1805410
09 Oct 2023 00:45:27.117    09 Oct 2023 01:14:02.394      1715.2770710    Earth           Umbra       3002          1715.2770710
09 Oct 2023 02:22:24.459    09 Oct 2023 02:50:59.788      1715.3295611    Earth           Umbra       3003          1715.3295611
09 Oct 2023 03:59:21.752    09 Oct 2023 04:27:57.122      1715.3706347    Earth           Umbra       3004          1715.3706347
09 Oct 2023 05:36:19.007    09 Oct 2023 06:04:54.429      1715.4224182    Earth           Umbra       3005          1715.4224182
09 Oct 2023 07:13:16.290    09 Oct 2023 07:41:51.754      1715.4642251    Earth           Umbra       3006          1715.4642251
09 Oct 2023 08:50:13.665    09 Oct 2023 09:18:49.158      1715.4929752    Earth           Umbra       3007          1715.4929752
09 Oct 2023 10:27:11.090    09 Oct 2023 10:55:46.637      1715.5474370    Earth           Umbra       3008          1715.5474370
09 Oct 2023 12:04:08.451    09 Oct 2023 12:32:44.100      1715.6487195    Earth           Umbra       3009          1715.6487195
09 Oct 2023 13:41:05.714    09 Oct 2023 14:09:41.483      1715.7681205    Earth           Umbra       3010          1715.7681205
09 Oct 2023 15:18:02.956    09 Oct 2023 15:46:38.820      1715.8641104    Earth           Umbra       3011          1715.8641104
09 Oct 2023 16:55:00.242    09 Oct 2023 17:23:36.158      1715.9158955    Earth           Umbra       3012          1715.9158955
09 Oct 2023 18:31:57.570    09 Oct 2023 19:00:33.503      1715.9332143    Earth           Umbra       3013          1715.9332143
09 Oct 2023 20:08:54.924    09 Oct 2023 20:37:30.885      1715.9609827    Earth           Umbra       3014          1715.9609827
09 Oct 2023 21:45:52.303    09 Oct 2023 22:14:28.347      1716.0438253    Earth           Umbra       3015          1716.0438253
09 Oct 2023 23:22:49.693    09 Oct 2023 23:51:25.857      1716.1648123    Earth           Umbra       3016          1716.1648123
10 Oct 2023 00:59:47.061    10 Oct 2023 01:28:23.324      1716.2623977    Earth           Umbra       3017          1716.2623977
10 Oct 2023 02:36:44.390    10 Oct 2023 03:05:20.708      1716.3177472    Earth           Umbra       3018          1716.3177472
10 Oct 2023 04:13:41.669    10 Oct 2023 04:42:18.037      1716.3671645    Earth           Umbra       3019          1716.3671645
10 Oct 2023 05:50:38.918    10 Oct 2023 06:19:15.344      1716.4258505    Earth           Umbra       3020          1716.4258505
10 Oct 2023 07:27:36.206    10 Oct 2023 07:56:12.677      1716.4713322    Earth           Umbra       3021          1716.4713322
10 Oct 2023 09:04:33.588    10 Oct 2023 09:33:10.096      1716.5078761    Earth           Umbra       3022          1716.5078761
10 Oct 2023 10:41:31.004    10 Oct 2023 11:10:07.580      1716.5761483    Earth           Umbra       3023          1716.5761483
10 Oct 2023 12:18:28.343    10 Oct 2023 12:47:05.033      1716.6897604    Earth           Umbra       3024          1716.6897604
10 Oct 2023 13:55:25.590    10 Oct 2023 14:24:02.405      1716.8149662    Earth           Umbra       3025          1716.8149662
10 Oct 2023 15:32:22.830    10 Oct 2023 16:00:59.742      1716.9121242    Earth           Umbra       3026          1716.9121242
10 Oct 2023 17:09:20.118    10 Oct 2023 17:37:57.082      1716.9643858    Earth           Umbra       3027          1716.9643858
10 Oct 2023 18:46:17.444    10 Oct 2023 19:14:54.430      1716.9865599    Earth           Umbra       3028          1716.9865599
10 Oct 2023 20:23:14.796    10 Oct 2023 20:51:51.823      1717.0271731    Earth           Umbra       3029          1717.0271731
10 Oct 2023 22:00:12.172    10 Oct 2023 22:28:49.297      1717.1253051    Earth           Umbra       3030          1717.1253051
10 Oct 2023 23:37:09.554    11 Oct 2023 00:05:46.807      1717.2538547    Earth           Umbra       3031          1717.2538547
11 Oct 2023 01:14:06.911    11 Oct 2023 01:42:44.263      1717.3520195    Earth           Umbra       3032          1717.3520195
11 Oct 2023 02:51:04.226    11 Oct 2023 03:19:41.637      1717.4110365    Earth           Umbra       3033          1717.4110365
11 Oct 2023 04:28:01.492    11 Oct 2023 04:56:38.961      1717.4689948    Earth           Umbra       3034          1717.4689948
11 Oct 2023 06:04:58.735    11 Oct 2023 06:33:36.268      1717.5338604    Earth           Umbra       3035          1717.5338604
11 Oct 2023 07:41:56.029    11 Oct 2023 08:10:33.612      1717.5830925    Earth           Umbra       3036          1717.5830925
