Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
29 Feb 2024 17:12:35.380    29 Feb 2024 17:45:18.179      1962.7996346    Earth           Umbra       1034          1962.7996346
29 Feb 2024 18:51:10.571    29 Feb 2024 19:23:53.417      1962.8465410    Earth           Umbra       1035          1962.8465410
29 Feb 2024 20:29:45.691    29 Feb 2024 21:02:28.606      1962.9149110    Earth           Umbra       1036          1962.9149110
29 Feb 2024 22:08:20.775    29 Feb 2024 22:41:03.754      1962.9792060    Earth           Umbra       1037          1962.9792060
29 Feb 2024 23:46:55.847    01 Mar 2024 00:19:38.875      1963.0284445    Earth           Umbra       1038          1963.0284445
01 Mar 2024 01:25:30.927    01 Mar 2024 01:58:14.001      1963.0742955    Earth           Umbra       1039          1963.0742955
01 Mar 2024 03:04:06.063    01 Mar 2024 03:36:49.189      1963.1258363    Earth           Umbra       1040          1963.1258363
01 Mar 2024 04:42:41.277    01 Mar 2024 05:15:24.455      1963.1774649    Earth           Umbra       1041          1963.1774649
01 Mar 2024 06:21:16.494    01 Mar 2024 06:53:59.714      1963.2200824    Earth           Umbra       1042          1963.2200824
01 Mar 2024 07:59:51.628    01 Mar 2024 08:32:34.882      1963.2546716    Earth           Umbra       1043          1963.2546716
01 Mar 2024 09:38:26.687    01 Mar 2024 10:11:09.983      1963.2957748    Earth           Umbra       1044          1963.2957748
